id,phenomenon,standard_sentence,informal_sentence,meaning_same,notes,standard_tokens,informal_tokens,standard_token_count,informal_token_count,standard_pll_score,informal_pll_score,standard_nll_score,informal_nll_score,standard_perplexity,informal_perplexity,representation_cosine_similarity,model_family
324,verlan_sms_spoken,"Tu ne gardes pas ton argent dans la maison, j'espere.","T'gardes pas ta thune dans la zonmai, j'espere",1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁gardes', '▁pas', '▁ton', '▁argent', '▁dans', '▁la', '▁maison', ',', '▁j', ""'"", 'espere', '.']","['▁T', ""'"", 'garde', 's', '▁pas', '▁ta', '▁th', 'une', '▁dans', '▁la', '▁', 'zon', 'mai', ',', '▁j', ""'"", 'espere']",14,17,-10.544440133231026,-10.492130055147058,,,,,0.8736745715141296,masked_lm
325,verlan_sms_spoken,Tu ne veux pas suivre ce type etrange ce soir.,T'veux pas suivre ce mec chelou ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁veux', '▁pas', '▁suivre', '▁ce', '▁type', '▁et', 'range', '▁ce', '▁soir', '.']","['▁T', ""'"", 'veux', '▁pas', '▁suivre', '▁ce', '▁mec', '▁che', 'lou', '▁ce', '▁soir']",12,11,-10.34836196899414,-10.467315673828125,,,,,0.8956316709518433,masked_lm
326,verlan_sms_spoken,Tu ne peux pas appeler la police maintenant.,T'peux pas appeler les keufs mnt,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁peux', '▁pas', '▁appeler', '▁la', '▁police', '▁maintenant', '.']","['▁T', ""'"", 'p', 'eux', '▁pas', '▁appeler', '▁les', '▁ke', 'uf', 's', '▁m', 'nt']",9,12,-10.65971204969618,-10.44723892211914,,,,,0.8226824402809143,masked_lm
327,verlan_sms_spoken,Tu ne laisses pas ta mere avec ce type fou.,T'laisses pas ta reum avc ce mec ouf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁laisse', 's', '▁pas', '▁ta', '▁mer', 'e', '▁avec', '▁ce', '▁type', '▁fou', '.']","['▁T', ""'"", 'lais', 's', 'es', '▁pas', '▁ta', '▁re', 'um', '▁av', 'c', '▁ce', '▁mec', '▁ou', 'f']",13,15,-10.385379497821514,-10.391841634114583,,,,,0.8797285556793213,masked_lm
328,verlan_sms_spoken,Tu ne veux pas quitter ce travail penible ?,T'veux pas quitter ce taf relou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁veux', '▁pas', '▁quitter', '▁ce', '▁travail', '▁pen', 'ible', '▁?']","['▁T', ""'"", 'veux', '▁pas', '▁quitter', '▁ce', '▁ta', 'f', '▁re', 'lou']",10,10,-10.547040557861328,-10.393356323242188,,,,,0.9040310382843018,masked_lm
329,verlan_sms_spoken,Tu ne comprends pas cette femme bizarre ?,T'comprends pas cette meuf zarbi,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁comprends', '▁pas', '▁cette', '▁femme', '▁bizarre', '▁?']","['▁T', ""'"", 'com', 'prend', 's', '▁pas', '▁cette', '▁me', 'uf', '▁', 'zar', 'bi']",8,12,-10.497243881225586,-10.379110336303711,,,,,0.9071007370948792,masked_lm
330,verlan_sms_spoken,Tu ne vas pas vendre cette voiture a ton frere.,T'vas pas vendre cette caisse a ton reuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Tu', '▁ne', '▁vas', '▁pas', '▁vendre', '▁cette', '▁voiture', '▁a', '▁ton', '▁frere', '.']","['▁T', ""'"", 'vas', '▁pas', '▁vendre', '▁cette', '▁caisse', '▁a', '▁ton', '▁re', 'uf']",11,11,-10.414093017578125,-10.297174627130682,,,,,0.9101337790489197,masked_lm
331,verlan_sms_spoken,Est-ce que tu veux parler a cette femme apres la fete ?,T'veux parler a cette meuf apres la teuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁parler', '▁a', '▁cette', '▁femme', '▁apres', '▁la', '▁fete', '▁?']","['▁T', ""'"", 'veux', '▁parler', '▁a', '▁cette', '▁me', 'uf', '▁apres', '▁la', '▁te', 'uf']",14,12,-10.428683689662389,-10.397101720174154,,,,,0.9382333159446716,masked_lm
332,verlan_sms_spoken,Est-ce que tu peux aider ton frere avec ce travail penible ?,T'peux aider ton reuf avc ce taf relou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁aider', '▁ton', '▁frere', '▁avec', '▁ce', '▁travail', '▁pen', 'ible', '▁?']","['▁T', ""'"", 'p', 'eux', '▁aider', '▁ton', '▁re', 'uf', '▁av', 'c', '▁ce', '▁ta', 'f', '▁re', 'lou']",15,15,-10.418918863932292,-10.378261311848958,,,,,0.911217451095581,masked_lm
333,verlan_sms_spoken,Est-ce que tu trouves ce policier vraiment etrange ?,T'trouves ce keuf vraiment chelou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁trouve', 's', '▁ce', '▁policier', '▁vraiment', '▁et', 'range', '▁?']","['▁T', ""'"", 'trouve', 's', '▁ce', '▁ke', 'uf', '▁vraiment', '▁che', 'lou']",13,10,-10.349231426532452,-10.395679473876953,,,,,0.8787729144096375,masked_lm
334,verlan_sms_spoken,Est-ce que tu vas laisser ton argent dans la maison ?,T'vas laisser ta thune dans la zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁laisser', '▁ton', '▁argent', '▁dans', '▁la', '▁maison', '▁?']","['▁T', ""'"", 'vas', '▁laisser', '▁ta', '▁th', 'une', '▁dans', '▁la', '▁', 'zon', 'mai']",13,12,-10.31045180100661,-10.47780736287435,,,,,0.8731603026390076,masked_lm
335,verlan_sms_spoken,Est-ce que tu ecoutes cette musique avec ce type ?,T'ecoutes cette zic avc ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁eco', 'ute', 's', '▁cette', '▁musique', '▁avec', '▁ce', '▁type', '▁?']","['▁T', ""'"", 'e', 'cout', 'es', '▁cette', '▁z', 'ic', '▁av', 'c', '▁ce', '▁mec']",14,12,-10.335093906947545,-10.468255996704102,,,,,0.9211652874946594,masked_lm
336,verlan_sms_spoken,Est-ce que tu veux revoir ma mere apres le travail ?,T'veux revoir ma reum apres le taf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁revoir', '▁ma', '▁mer', 'e', '▁apres', '▁le', '▁travail', '▁?']","['▁T', ""'"", 'veux', '▁revoir', '▁ma', '▁re', 'um', '▁apres', '▁le', '▁ta', 'f']",14,11,-10.513255528041295,-10.357418407093395,,,,,0.9144137501716614,masked_lm
337,verlan_sms_spoken,Est-ce que tu peux calmer cette femme tres enervee ?,T'peux calmer cette meuf tres venere,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁calmer', '▁cette', '▁femme', '▁tres', '▁en', 'er', 've', 'e', '▁?']","['▁T', ""'"", 'p', 'eux', '▁calmer', '▁cette', '▁me', 'uf', '▁tres', '▁ven', 'ere']",15,11,-10.373177083333333,-10.542970137162643,,,,,0.9134106636047363,masked_lm
338,verlan_sms_spoken,Est-ce que tu vas prevenir la police pour cette fete ?,T'vas prevenir les keufs pour cette teuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁pre', 'venir', '▁la', '▁police', '▁pour', '▁cette', '▁fete', '▁?']","['▁T', ""'"", 'vas', '▁pre', 'venir', '▁les', '▁ke', 'uf', 's', '▁pour', '▁cette', '▁te', 'uf']",14,13,-10.361733572823661,-10.464000995342548,,,,,0.932087242603302,masked_lm
339,verlan_sms_spoken,Est-ce que tu connais ce quartier vraiment bizarre ?,T'connais ce qartier vraiment chelou,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁connais', '▁ce', '▁quartier', '▁vraiment', '▁bizarre', '▁?']","['▁T', ""'"", 'connais', '▁ce', '▁q', 'art', 'ier', '▁vraiment', '▁che', 'lou']",11,10,-10.388995777476918,-10.390625,,,,,0.8422518968582153,masked_lm
340,verlan_sms_spoken,Est-ce que tu veux acheter ce materiel a ce type ?,T'veux acheter ce matos a ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁acheter', '▁ce', '▁materiel', '▁a', '▁ce', '▁type', '▁?']","['▁T', ""'"", 'veux', '▁acheter', '▁ce', '▁matos', '▁a', '▁ce', '▁mec']",13,9,-10.309254572941708,-10.169986300998264,,,,,0.943334698677063,masked_lm
341,verlan_sms_spoken,Il y a une femme etrange devant la maison.,Y a une meuf chelou devant la zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁une', '▁femme', '▁et', 'range', '▁devant', '▁la', '▁maison', '.']","['▁Y', '▁a', '▁une', '▁me', 'uf', '▁che', 'lou', '▁devant', '▁la', '▁', 'zon', 'mai']",11,12,-10.485488891601562,-10.357494990030924,,,,,0.9132020473480225,masked_lm
342,verlan_sms_spoken,Il y a un policier pres de la fete ce soir.,Y a un keuf pres de la teuf ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁un', '▁policier', '▁pres', '▁de', '▁la', '▁fete', '▁ce', '▁soir', '.']","['▁Y', '▁a', '▁un', '▁ke', 'uf', '▁pres', '▁de', '▁la', '▁te', 'uf', '▁ce', '▁soir']",12,12,-10.397076924641928,-10.327134450276693,,,,,0.8983452320098877,masked_lm
343,verlan_sms_spoken,Il y a trop d'argent dans la voiture de mon frere.,Y a trop de thune dans la caisse de mon reuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁trop', '▁d', ""'"", 'argent', '▁dans', '▁la', '▁voiture', '▁de', '▁mon', '▁frere', '.']","['▁Y', '▁a', '▁trop', '▁de', '▁th', 'une', '▁dans', '▁la', '▁caisse', '▁de', '▁mon', '▁re', 'uf']",14,13,-10.503884451729911,-10.346515362079327,,,,,0.8286577463150024,masked_lm
344,verlan_sms_spoken,Il y a une musique penible dans ce quartier.,Y a une zic relou dans ce qartier,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁une', '▁musique', '▁pen', 'ible', '▁dans', '▁ce', '▁quartier', '.']","['▁Y', '▁a', '▁une', '▁z', 'ic', '▁re', 'lou', '▁dans', '▁ce', '▁q', 'art', 'ier']",11,12,-10.438181096857244,-10.316659927368164,,,,,0.8717775940895081,masked_lm
345,verlan_sms_spoken,Il y a un type fou devant le travail de ma mere.,Y a un mec ouf devant le taf de ma reum,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁un', '▁type', '▁fou', '▁devant', '▁le', '▁travail', '▁de', '▁ma', '▁mer', 'e', '.']","['▁Y', '▁a', '▁un', '▁mec', '▁ou', 'f', '▁devant', '▁le', '▁ta', 'f', '▁de', '▁ma', '▁re', 'um']",14,14,-10.481367928641182,-10.28802490234375,,,,,0.933049201965332,masked_lm
346,verlan_sms_spoken,Je ne veux pas que ce policier parle a cette femme.,J'veux pas que ce keuf parle a cette meuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁que', '▁ce', '▁policier', '▁parle', '▁a', '▁cette', '▁femme', '.']","['▁J', ""'"", 'veux', '▁pas', '▁que', '▁ce', '▁ke', 'uf', '▁parle', '▁a', '▁cette', '▁me', 'uf']",12,13,-10.425531387329102,-10.298938457782452,,,,,0.9243060350418091,masked_lm
347,verlan_sms_spoken,Est-ce que tu peux ramener mon frere a la maison ?,T'peux ramener mon reuf a la zonmai,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁ramener', '▁mon', '▁frere', '▁a', '▁la', '▁maison', '▁?']","['▁T', ""'"", 'p', 'eux', '▁ramener', '▁mon', '▁re', 'uf', '▁a', '▁la', '▁', 'zon', 'mai']",13,13,-10.463599571814903,-10.433241624098558,,,,,0.8918349146842957,masked_lm
348,verlan_sms_spoken,Il y a une fete bizarre chez ce type.,Y a une teuf chelou chez ce mec,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Il', '▁y', '▁a', '▁une', '▁fete', '▁bizarre', '▁chez', '▁ce', '▁type', '.']","['▁Y', '▁a', '▁une', '▁te', 'uf', '▁che', 'lou', '▁chez', '▁ce', '▁mec']",10,10,-10.309012603759765,-10.423452758789063,,,,,0.8949751853942871,masked_lm
349,verlan_sms_spoken,Je ne vais pas preter mon argent a cette femme.,J'vais pas preter ma thune a cette meuf,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁pret', 'er', '▁mon', '▁argent', '▁a', '▁cette', '▁femme', '.']","['▁J', ""'"", 'vais', '▁pas', '▁pret', 'er', '▁ma', '▁th', 'une', '▁a', '▁cette', '▁me', 'uf']",12,13,-10.610620498657227,-10.370303814227764,,,,,0.9158803224563599,masked_lm
350,verlan_sms_spoken,Est-ce que tu veux ecouter cette musique avec ton frere ce soir ?,T'veux ecouter cette zic avc ton reuf ce soir,1,synthetic balanced example; verlan lexical substitutions + sms-style written abbreviations + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁eco', 'uter', '▁cette', '▁musique', '▁avec', '▁ton', '▁frere', '▁ce', '▁soir', '▁?']","['▁T', ""'"", 'veux', '▁eco', 'uter', '▁cette', '▁z', 'ic', '▁av', 'c', '▁ton', '▁re', 'uf', '▁ce', '▁soir']",16,15,-10.316372871398926,-10.41041768391927,,,,,0.9189929366111755,masked_lm
